timestamp,lat_deg,lon_deg,alt_m,vel_N_mps,vel_E_mps,vel_D_mps
1780397775.344120,52.514684259,13.322757806,34.903,1.0495,0.5579,0.2449
1780397775.444128,52.514685188,13.322758648,34.881,1.0135,0.5752,0.2235
1780397775.544094,52.514686081,13.322759506,34.859,0.9755,0.5680,0.2370
1780397775.644063,52.514686942,13.322760326,34.834,0.9350,0.5233,0.2279
1780397775.743991,52.514687762,13.322761052,34.813,0.8810,0.4749,0.2203
1780397775.843894,52.514688525,13.322761729,34.790,0.8421,0.4864,0.2435
1780397775.943952,52.514689276,13.322762489,34.765,0.8584,0.5653,0.2575
1780397776.044179,52.514690072,13.322763402,34.738,0.9228,0.6273,0.2878
1780397776.144519,52.514690941,13.322764349,34.707,0.9268,0.6097,0.2893
1780397776.244838,52.514691744,13.322765210,34.680,0.8899,0.5658,0.2593
1780397776.344969,52.514692545,13.322766025,34.655,0.8857,0.5378,0.2387
1780397776.445051,52.514693339,13.322766801,34.633,0.9140,0.5440,0.2345
1780397776.544874,52.514694188,13.322767632,34.608,0.9688,0.5792,0.2577
1780397776.644637,52.514695078,13.322768510,34.581,0.9739,0.5913,0.2581
1780397776.744502,52.514695937,13.322769376,34.556,0.9134,0.5666,0.2623
1780397776.844410,52.514696719,13.322770183,34.529,0.8241,0.4952,0.2602
1780397776.944180,52.514697417,13.322770837,34.504,0.7858,0.4593,0.2446
1780397777.044028,52.514698129,13.322771538,34.480,0.8589,0.4812,0.2451
1780397777.143834,52.514698959,13.322772257,34.456,0.8930,0.4993,0.2330
1780397777.243773,52.514699734,13.322773012,34.433,0.8526,0.4975,0.2343
1780397777.343760,52.514700492,13.322773727,34.409,0.8566,0.4812,0.2310
1780397777.443881,52.514701275,13.322774435,34.387,0.9217,0.5239,0.2054
1780397777.544220,52.514702153,13.322775279,34.367,1.0016,0.5817,0.1849
1780397777.644513,52.514703082,13.322776159,34.350,1.0046,0.5942,0.1875
1780397777.744789,52.514703965,13.322777040,34.330,0.9897,0.6006,0.1962
1780397777.844767,52.514704865,13.322777937,34.311,0.9623,0.5829,0.2012
1780397777.944689,52.514705695,13.322778762,34.290,0.8910,0.5200,0.1942
1780397778.044489,52.514706465,13.322779471,34.272,0.8099,0.4654,0.1618
1780397778.144173,52.514707148,13.322780134,34.257,0.7485,0.4327,0.1657
1780397778.243981,52.514707808,13.322780747,34.239,0.6707,0.3428,0.1793
1780397778.343779,52.514708352,13.322781145,34.222,0.5892,0.2938,0.1834
1780397778.443633,52.514708866,13.322781614,34.202,0.4388,0.9298,-1.2627
1780397778.543585,52.514709141,13.322783891,34.474,0.5675,1.0454,-1.2629
1780397778.643554,52.514709886,13.322784702,34.455,0.8919,0.5823,0.1962
1780397778.743608,52.514710745,13.322785612,34.435,0.9094,0.5784,0.1972
1780397778.843679,52.514711523,13.322786413,34.415,0.7758,0.4968,0.1782
1780397778.943725,52.514712141,13.322787081,34.399,0.6162,0.3551,0.2024
1780397779.043803,52.514712632,13.322787463,34.375,0.4718,0.2393,0.2112
1780397779.143835,52.514712990,13.322787789,34.357,0.4093,0.2167,0.1964
1780397779.243921,52.514713368,13.322788104,34.335,0.4861,0.2698,0.2038
1780397779.343994,52.514713865,13.322788587,34.316,0.6443,0.3936,0.2058
1780397779.444063,52.514714528,13.322789268,34.294,0.7906,0.4937,0.2125
1780397779.544064,52.514715288,13.322790046,34.273,0.8231,0.4832,0.2106
1780397779.643951,52.514716008,13.322790696,34.252,0.7667,0.4163,0.2072
1780397779.743807,52.514716665,13.322791275,34.232,0.7727,0.4106,0.2041
1780397779.843643,52.514717395,13.322791907,34.211,0.8416,0.4748,0.1949
1780397779.943569,52.514718177,13.322792677,34.193,0.8484,0.4999,0.2080
1780397780.043458,52.514718920,13.322793383,34.170,0.7609,0.3874,0.2542
1780397780.143413,52.514719544,13.322793821,34.142,0.6792,0.3145,0.2422
1780397780.243465,52.514720141,13.322794313,34.121,0.6511,0.3165,0.1978
1780397780.343521,52.514720716,13.322794757,34.103,0.6531,0.3358,0.2005
1780397780.443649,52.514721317,13.322795306,34.081,0.7280,0.4495,0.2343
1780397780.543779,52.514722027,13.322796087,34.056,0.8019,0.5609,0.2763
1780397780.643872,52.514722761,13.322796966,34.026,0.7571,0.5498,0.2861
1780397780.743896,52.514723390,13.322797713,33.999,0.6404,0.4538,0.2553
1780397780.843848,52.514723913,13.322798307,33.975,0.5976,0.4121,0.2287
1780397780.943878,52.514724465,13.322798931,33.953,0.6606,0.4663,0.2185
1780397781.043995,52.514725102,13.322799687,33.931,0.7809,0.5533,0.2381
1780397781.144032,52.514725870,13.322800567,33.905,0.8675,0.6315,0.2522
1780397781.243913,52.514726661,13.322801552,33.881,0.8691,0.6687,0.2384
1780397781.343755,52.514727431,13.322802541,33.858,0.5987,1.2877,-1.4829
1780397781.443662,52.514727737,13.322805353,34.177,0.5630,1.2220,-1.5089
1780397781.543535,52.514728443,13.322806149,34.159,0.7525,0.5270,0.1807
1780397781.643464,52.514729089,13.322806909,34.141,0.7371,0.5227,0.1844
1780397781.743428,52.514729768,13.322807693,34.122,0.7656,0.5193,0.1894
1780397781.843345,52.514730465,13.322808443,34.103,0.7407,0.4761,0.1704
1780397781.943371,52.514731100,13.322809100,34.088,0.6954,0.4185,0.1438
1780397782.043353,52.514731716,13.322809680,34.074,0.6987,0.3837,0.1404
1780397782.143404,52.514732357,13.322810234,34.060,0.7359,0.3749,0.1318
1780397782.243507,52.514733041,13.322810789,34.048,0.7813,0.3756,0.1148
1780397782.343659,52.514733764,13.322811346,34.037,0.8305,0.3780,0.1147
1780397782.443723,52.514734536,13.322811908,34.025,0.9012,0.3891,0.1200
1780397782.543729,52.514735385,13.322812496,34.013,0.9560,0.3787,0.1320
1780397782.643733,52.514736256,13.322813027,33.998,0.9411,0.3829,0.1115
1780397782.743698,52.514737078,13.322813627,33.991,0.9242,0.4228,0.1056
1780397782.843637,52.514737917,13.322814276,33.977,0.9631,0.4412,0.1400
1780397782.943500,52.514738808,13.322814930,33.963,0.9440,0.4368,0.1286
1780397783.043330,52.514739612,13.322815565,33.952,0.8606,0.3985,0.1215
1780397783.143077,52.514740353,13.322816106,33.938,0.8138,0.3463,0.1063
1780397783.242827,52.514741072,13.322816586,33.930,0.8491,0.3148,0.0717
1780397783.342814,52.514741878,13.322817035,33.924,0.9328,0.3222,0.0321
1780397783.442994,52.514742752,13.322817539,33.924,1.0007,0.3488,0.0363
1780397783.543199,52.514743681,13.322818068,33.917,0.9940,0.3594,0.0735
1780397783.643366,52.514744543,13.322818603,33.909,0.9271,0.3509,0.0834
1780397783.743606,52.514745352,13.322819107,33.900,0.8971,0.3331,0.0859
1780397783.843854,52.514746160,13.322819590,33.892,0.9087,0.3260,0.0928
1780397783.943934,52.514746990,13.322820072,33.882,0.9479,0.3431,0.0783
1780397784.043856,52.514747865,13.322820604,33.876,1.0118,0.3499,0.0504
1780397784.143670,52.514748807,13.322821105,33.872,1.0327,0.3299,0.0419
1780397784.243525,52.514749720,13.322821578,33.868,1.0133,0.3201,0.0352
1780397784.343441,52.514750627,13.322822050,33.865,1.0451,0.3358,0.0492
1780397784.443428,52.514751599,13.322822570,33.858,1.0682,0.3597,0.0472
1780397784.543612,52.514752550,13.322823114,33.855,1.0655,0.3736,0.0532
1780397784.643815,52.514753519,13.322823676,33.848,1.0912,0.3691,0.0828
1780397784.744039,52.514754517,13.322824207,33.838,1.1204,0.3429,0.0943
1780397784.844182,52.514755538,13.322824691,33.829,1.0875,0.3597,0.0728
1780397784.944274,52.514756476,13.322825272,33.824,0.9976,0.3554,0.0613
1780397785.044281,52.514757333,13.322825742,33.816,0.9088,0.3015,0.0618
1780397785.144324,52.514758111,13.322826163,33.812,0.9323,0.3204,0.0507
1780397785.244367,52.514759011,13.322826690,33.806,0.6930,0.9251,-1.6143
1780397785.344406,52.514759358,13.322828898,34.135,0.7177,0.9727,-1.5976
1780397785.444349,52.514760301,13.322829565,34.126,1.0654,0.4575,0.0952
1780397785.544183,52.514761272,13.322830249,34.116,1.0678,0.4827,0.0948
1780397785.643943,52.514762218,13.322830988,34.107,1.0451,0.5018,0.1016
1780397785.743710,52.514763147,13.322831729,34.095,1.0402,0.5061,0.1227
1780397785.843466,52.514764084,13.322832481,34.082,1.0507,0.5287,0.1362
1780397785.943370,52.514765034,13.322833289,34.068,1.0350,0.4994,0.1446
1780397786.043295,52.514765945,13.322833956,34.053,0.9852,0.4803,0.1251
1780397786.143347,52.514766806,13.322834708,34.043,0.9672,0.4890,0.1171
1780397786.243424,52.514767685,13.322835402,34.030,1.0357,0.5079,0.1274
1780397786.343487,52.514768670,13.322836211,34.018,1.1467,0.5680,0.1257
1780397786.443549,52.514769749,13.322837082,34.005,1.1645,0.5744,0.1065
1780397786.543681,52.514770766,13.322837910,33.996,1.1037,0.5347,0.1109
1780397786.643876,52.514771737,13.322838664,33.983,1.1142,0.5206,0.1292
1780397786.744068,52.514772774,13.322839452,33.970,1.1802,0.5552,0.1235
1780397786.844195,52.514773864,13.322840308,33.958,1.2481,0.6159,0.1303
1780397786.944233,52.514775021,13.322841273,33.944,1.2987,0.6703,0.1271
1780397787.044197,52.514776199,13.322842289,33.932,1.2626,0.6564,0.1082
1780397787.144094,52.514777290,13.322843212,33.923,1.1813,0.5953,0.1234
1780397787.244003,52.514778322,13.322844047,33.908,1.0727,0.5208,0.1227
1780397787.343866,52.514779218,13.322844750,33.898,0.9794,0.4350,0.0991
1780397787.443750,52.514780082,13.322845331,33.888,1.0028,0.4362,0.1142
1780397787.543555,52.514781018,13.322846037,33.875,1.1077,0.4885,0.1212
1780397787.643476,52.514782071,13.322846773,33.864,1.1857,0.5017,0.1018
1780397787.743455,52.514783150,13.322847519,33.855,1.1660,0.4828,0.0622
1780397787.843537,52.514784169,13.322848200,33.851,1.1611,0.5019,0.0593
1780397787.943718,52.514785241,13.322849004,33.843,1.2347,0.5566,0.0883
1780397788.043973,52.514786395,13.322849849,33.834,1.2969,0.5956,0.1039
1780397788.144017,52.514787577,13.322850767,33.822,1.3038,0.6117,0.0998
1780397788.244084,52.514788741,13.322851658,33.814,1.2612,0.5844,0.0950
1780397788.344123,52.514789847,13.322852495,33.803,1.1690,0.5252,0.1180
1780397788.444064,52.514790844,13.322853210,33.790,1.0816,0.4805,0.1164
1780397788.543905,52.514791790,13.322853914,33.780,1.1116,0.4969,0.1083
1780397788.643677,52.514792839,13.322854675,33.769,1.1956,0.4992,0.1054
1780397788.743445,52.514793936,13.322855386,33.759,1.1868,0.4683,0.0978
1780397788.843374,52.514794971,13.322856057,33.749,1.1299,0.4432,0.0941
1780397788.943383,52.514795967,13.322856696,33.740,1.1149,0.4242,0.0953
1780397789.043558,52.514796978,13.322857312,33.730,0.8390,0.9165,-1.2373
1780397789.143757,52.514797479,13.322859410,33.988,0.8793,0.9445,-1.2468
1780397789.243983,52.514798563,13.322860110,33.980,1.2519,0.4884,0.0948
1780397789.344161,52.514799735,13.322860856,33.969,1.3386,0.4954,0.1034
1780397789.444288,52.514800974,13.322861576,33.959,1.3304,0.4835,0.1012
1780397789.544294,52.514802130,13.322862286,33.949,1.2275,0.4765,0.1070
1780397789.644286,52.514803182,13.322862984,33.938,1.1682,0.4537,0.1038
1780397789.744157,52.514804230,13.322863626,33.928,1.1479,0.4372,0.0960
1780397789.844095,52.514805244,13.322864275,33.919,1.1236,0.4110,0.0749
1780397789.943917,52.514806248,13.322864839,33.913,1.1340,0.3873,0.0441
1780397790.043708,52.514807280,13.322865418,33.910,1.1573,0.4059,0.0248
1780397790.143567,52.514808326,13.322866037,33.908,1.2516,0.4593,0.0288
1780397790.243454,52.514809529,13.322866774,33.904,1.3348,0.5314,0.0540
1780397790.343493,52.514810726,13.322867607,33.897,1.2856,0.5417,0.0712
1780397790.443440,52.514811841,13.322868375,33.890,1.2016,0.5104,0.0874
1780397790.543502,52.514812888,13.322869116,33.880,1.0944,0.4822,0.0757
1780397790.643497,52.514813810,13.322869800,33.875,1.0303,0.4626,0.0682
1780397790.743521,52.514814741,13.322870483,33.866,1.0627,0.4805,0.0770
1780397790.843567,52.514815722,13.322871221,33.859,1.0948,0.5262,0.0704
1780397790.943576,52.514816710,13.322872039,33.852,1.1133,0.5472,0.0606
1780397791.043667,52.514817725,13.322872839,33.847,1.1509,0.5594,0.0492
1780397791.143870,52.514818784,13.322873695,33.842,1.1931,0.5907,0.0645
1780397791.244084,52.514819876,13.322874589,33.834,1.2239,0.6118,0.0739
1780397791.344097,52.514820988,13.322875505,33.828,1.2423,0.5843,0.0818
1780397791.444129,52.514822111,13.322876316,33.818,1.2019,0.4643,0.0914
1780397791.544189,52.514823150,13.322876878,33.809,1.1080,0.4050,0.0995
1780397791.644323,52.514824105,13.322877514,33.798,1.0296,0.4117,0.1014
1780397791.744403,52.514825004,13.322878096,33.789,1.0284,0.3857,0.1063
1780397791.844392,52.514825956,13.322878655,33.777,1.0938,0.3767,0.1292
1780397791.944299,52.514826970,13.322879209,33.763,1.0892,0.3970,0.1225
1780397792.044196,52.514827913,13.322879827,33.752,1.0592,0.4370,0.1182
1780397792.144200,52.514828875,13.322880500,33.739,1.0889,0.4739,0.1088
1780397792.244318,52.514829873,13.322881228,33.730,1.0006,0.7955,-1.1045
1780397792.344256,52.514830675,13.322882852,33.960,1.0571,0.8617,-1.0747
1780397792.444201,52.514831773,13.322883774,33.945,1.2107,0.6171,0.1428
1780397792.544331,52.514832853,13.322884676,33.932,1.1821,0.5638,0.1532
1780397792.644234,52.514833900,13.322885440,33.914,1.0834,0.4891,0.1501
1780397792.744319,52.514834802,13.322886122,33.902,0.9979,0.3938,0.1171
1780397792.844384,52.514835696,13.322886605,33.891,1.0250,0.3760,0.1012
1780397792.944523,52.514836648,13.322887235,33.882,1.0570,0.4433,0.0822
1780397793.044567,52.514837599,13.322887916,33.875,1.0652,0.4456,0.0804
1780397793.144604,52.514838564,13.322888552,33.866,1.0658,0.4440,0.0984
1780397793.244585,52.514839516,13.322889229,33.855,1.0726,0.4814,0.0899
1780397793.344567,52.514840493,13.322889975,33.848,1.1414,0.5062,0.0845
1780397793.444410,52.514841567,13.322890723,33.838,1.1786,0.5099,0.0675
1780397793.544168,52.514842609,13.322891479,33.834,1.1680,0.5110,0.0568
1780397793.643895,52.514843662,13.322892230,33.827,1.1207,0.5001,0.0598
1780397793.743629,52.514844619,13.322892953,33.822,1.0414,0.4902,0.0539
1780397793.843504,52.514845532,13.322893676,33.816,1.0432,0.5110,0.0669
1780397793.943521,52.514846495,13.322894462,33.809,1.1158,0.5871,0.1071
1780397794.043573,52.514847540,13.322895412,33.795,1.1628,0.6359,0.1257
1780397794.143612,52.514848587,13.322896343,33.784,1.1163,0.5837,0.0953
1780397794.243678,52.514849548,13.322897138,33.775,1.0463,0.5228,0.0653
1780397794.343776,52.514850470,13.322897889,33.771,1.0416,0.5137,0.0427
1780397794.443796,52.514851423,13.322898657,33.767,1.0921,0.5159,0.0606
1780397794.543811,52.514852435,13.322899414,33.758,1.1515,0.5119,0.0849
1780397794.643833,52.514853495,13.322900170,33.750,1.2651,0.5170,0.0988
1780397794.743896,52.514854711,13.322900943,33.739,1.4128,0.4969,0.1650
1780397794.843812,52.514856036,13.322901639,33.717,1.4106,0.4621,0.1535
1780397794.943767,52.514857247,13.322902308,33.708,1.3164,0.4663,0.0858
1780397795.043741,52.514858403,13.322903016,33.700,1.2308,0.4645,0.0938
1780397795.143764,52.514859461,13.322903681,33.689,1.1389,0.4500,0.1086
1780397795.243784,52.514860451,13.322904347,33.678,1.1077,0.4591,0.1298
1780397795.343738,52.514861453,13.322905037,33.663,1.1221,0.4697,0.1397
1780397795.443691,52.514862469,13.322905734,33.650,1.1995,0.4958,0.1581
1780397795.543673,52.514863610,13.322906502,33.632,1.2628,0.5402,0.1654
1780397795.643642,52.514864740,13.322907330,33.617,1.2229,0.5337,0.1565
1780397795.743614,52.514865809,13.322908079,33.600,1.1162,0.4824,0.1545
1780397795.843629,52.514866747,13.322908756,33.586,1.0149,0.4511,0.1479
1780397795.943724,52.514867635,13.322909413,33.571,1.0430,0.4616,0.1418
1780397796.043995,52.514868626,13.322910123,33.558,1.1337,0.4950,0.1460
1780397796.144279,52.514869680,13.322910880,33.541,1.1586,0.5258,0.1356
1780397796.244467,52.514870715,13.322911681,33.531,1.2179,0.5665,0.1457
1780397796.344466,52.514871872,13.322912556,33.512,1.2519,0.6137,0.1724
1780397796.444397,52.514872966,13.322913494,33.496,1.1865,0.6368,0.1559
1780397796.544379,52.514874005,13.322914437,33.481,1.1957,0.6290,0.1592
1780397796.644207,52.514875115,13.322915351,33.464,1.2159,0.5918,0.1350
1780397796.743893,52.514876187,13.322916182,33.454,1.1690,0.5664,0.1132
1780397796.843681,52.514877212,13.322917021,33.442,1.1017,0.5427,0.1039
1780397796.943661,52.514878166,13.322917784,33.433,1.0742,0.5147,0.0836
1780397797.043684,52.514879144,13.322918542,33.425,1.1611,0.5717,0.0987
1780397797.143864,52.514880257,13.322919476,33.414,1.2951,0.6852,0.1090
1780397797.244217,52.514881480,13.322920573,33.403,1.3402,0.7572,0.1089
1780397797.344554,52.514882676,13.322921722,33.392,1.2846,0.7404,0.1394
1780397797.444755,52.514883796,13.322922767,33.375,1.1810,0.6629,0.1513
1780397797.544869,52.514884803,13.322923684,33.362,1.1442,0.8255,-0.8766
1780397797.644834,52.514885855,13.322925208,33.551,1.0982,0.7738,-0.8884
1780397797.744650,52.514886776,13.322925969,33.539,1.0522,0.5278,0.1388
1780397797.844570,52.514887745,13.322926766,33.523,1.0664,0.5319,0.1451
1780397797.944456,52.514888692,13.322927539,33.510,1.0500,0.5087,0.1431
1780397798.044504,52.514889633,13.322928269,33.494,1.0948,0.5115,0.1337
1780397798.144506,52.514890662,13.322929052,33.483,1.1952,0.5579,0.1232
1780397798.244644,52.514891784,13.322929919,33.470,1.2604,0.6053,0.1418
1780397798.344826,52.514892933,13.322930843,33.455,1.2963,0.6222,0.1431
1780397798.444989,52.514894120,13.322931761,33.441,1.2795,0.6157,0.1499
1780397798.544988,52.514895236,13.322932665,33.425,1.1689,0.5799,0.1455
1780397798.644942,52.514896222,13.322933475,33.412,1.0347,0.4993,0.1359
1780397798.744804,52.514897095,13.322934139,33.398,0.9663,0.4652,0.1307
1780397798.844617,52.514897957,13.322934848,33.386,0.9913,0.4864,0.1418
1780397798.944438,52.514898875,13.322935574,33.369,1.0396,0.5075,0.1311
1780397799.044265,52.514899824,13.322936345,33.360,1.1132,0.5264,0.1157
1780397799.143994,52.514900873,13.322937127,33.346,1.1577,0.5247,0.1134
1780397799.243864,52.514901902,13.322937893,33.337,1.1183,0.5051,0.0917
1780397799.343941,52.514902884,13.322938619,33.328,1.0382,0.4295,0.1086
1780397799.444014,52.514903771,13.322939163,33.315,0.9795,0.3728,0.1168
1780397799.544119,52.514904647,13.322939722,33.305,0.9780,0.3968,0.0938
1780397799.644181,52.514905531,13.322940337,33.296,1.0208,0.4325,0.0750
1780397799.744151,52.514906484,13.322941001,33.290,1.0801,0.4396,0.0852
1780397799.844023,52.514907472,13.322941635,33.279,1.0936,0.4505,0.1325
1780397799.943820,52.514908447,13.322942330,33.263,1.0113,0.4217,0.1313
1780397800.043669,52.514909288,13.322942879,33.253,0.8791,0.3491,0.1050
1780397800.143688,52.514910027,13.322943361,33.242,0.8337,0.3437,0.0912
1780397800.243745,52.514910788,13.322943895,33.235,0.8719,0.3810,0.0870
1780397800.343868,52.514911597,13.322944488,33.225,0.9070,0.4114,0.1038
1780397800.444037,52.514912422,13.322945113,33.214,0.9488,0.4319,0.1172
1780397800.544225,52.514913307,13.322945767,33.201,0.9862,0.4678,0.1171
1780397800.644425,52.514914199,13.322946498,33.191,1.0234,0.5470,0.0978
1780397800.744657,52.514915151,13.322947387,33.182,1.1205,0.6630,0.1148
1780397800.844823,52.514916219,13.322948462,33.168,1.1891,0.7606,0.1482
1780397800.945023,52.514917294,13.322949639,33.152,1.1962,0.8275,0.1945
1780397801.045106,52.514918373,13.322950911,33.129,1.1318,0.8113,0.1995
1780397801.144871,52.514919328,13.322952035,33.112,1.0115,0.7438,0.1894
1780397801.244466,52.514920187,13.322953102,33.091,0.9273,0.6866,0.2029
1780397801.344077,52.514920990,13.322954057,33.072,0.8848,0.6258,0.2093
1780397801.443727,52.514921772,13.322954945,33.049,0.8723,0.6104,0.2145
1780397801.543594,52.514922555,13.322955856,33.029,0.9142,0.6130,0.2019
