timestamp,est_x,est_y,est_z,gt_x,gt_y,gt_z
1.780398079044353008e+09,1.549744590911024034e+01,-1.542662339595362653e+01,3.880073436619760230e+00,2.147254761561472325e+00,-2.215372439728443776e+00,2.853552000000000533e+00
1.780398079144327879e+09,1.557061733024178807e+01,-1.537994070943805980e+01,3.932689486369582710e+00,2.147254761561472325e+00,-2.215372439728443776e+00,2.853552000000000533e+00
1.780398079244286776e+09,1.571436298539221355e+01,-1.544461964999923964e+01,3.782411750316427401e+00,2.158532911118200115e+00,-2.234559702178526841e+00,2.835077000000001846e+00
1.780398079344238043e+09,1.576836822648486702e+01,-1.541482032187229834e+01,3.821117805161968306e+00,2.158532911118200115e+00,-2.234559702178526841e+00,2.835077000000001846e+00
1.780398079444163084e+09,1.582289527739158075e+01,-1.538218579132733055e+01,3.859047209013425572e+00,2.169795199430475829e+00,-2.248274440333124957e+00,2.817334999999999923e+00
1.780398079544206381e+09,1.587888423783876135e+01,-1.534287468884686234e+01,3.894179670125787140e+00,2.169795199430475829e+00,-2.248274440333124957e+00,2.817334999999999923e+00
1.780398079644354105e+09,1.594116608093061416e+01,-1.529616508299152144e+01,3.942387391114458239e+00,2.176897049486337554e+00,-2.263054525326616773e+00,2.801452000000001163e+00
1.780398079744442463e+09,1.599755152673118630e+01,-1.525098101398718597e+01,3.987714586925413585e+00,2.176897049486337554e+00,-2.263054525326616773e+00,2.801452000000001163e+00
1.780398079844502449e+09,1.604320974022166979e+01,-1.521428221153540505e+01,4.024720048271831274e+00,2.190945811005053923e+00,-2.288822659421840822e+00,2.787828000000001083e+00
1.780398079944566011e+09,1.607859115558748897e+01,-1.518317186979770383e+01,4.053691986844803807e+00,2.190945811005053923e+00,-2.288822659421840822e+00,2.787828000000001083e+00
1.780398080044631958e+09,1.610811169829324285e+01,-1.515600406688015767e+01,4.073514032450404443e+00,2.207810968435753196e+00,-2.300338562014385690e+00,2.766249999999999432e+00
1.780398080144517660e+09,1.613016489457069724e+01,-1.512725417262718963e+01,4.087369788813404625e+00,2.207810968435753196e+00,-2.300338562014385690e+00,2.766249999999999432e+00
1.780398080244351387e+09,1.615281503150761466e+01,-1.510038802965235050e+01,4.106685320993349819e+00,2.220600874470863850e+00,-2.315733310569787484e+00,2.738659999999999428e+00
1.780398080344120502e+09,1.616441726070122797e+01,-1.508067294689551829e+01,4.117233663073065486e+00,2.220600874470863850e+00,-2.315733310569787484e+00,2.738659999999999428e+00
1.780398080443803072e+09,1.617197894801570612e+01,-1.506326791131252207e+01,4.123783858284788550e+00,2.229365407137799071e+00,-2.330449058740287072e+00,2.718312000000000950e+00
1.780398080543655396e+09,1.618031706476828901e+01,-1.504465414741916618e+01,4.136541839188659253e+00,2.229365407137799071e+00,-2.330449058740287072e+00,2.718312000000000950e+00
1.780398080643560886e+09,1.619026739307440721e+01,-1.502155582616661889e+01,4.144894533359682498e+00,2.233396390209412719e+00,-2.336975667177726645e+00,2.696804000000000201e+00
1.780398080743638039e+09,1.619848074998850507e+01,-1.499566988680271606e+01,4.160547749816736030e+00,2.233396390209412719e+00,-2.336975667177726645e+00,2.696804000000000201e+00
1.780398080843782187e+09,1.620410337212689456e+01,-1.497402046848617374e+01,4.171703752498814310e+00,2.240730719314322439e+00,-2.343298310583366018e+00,2.670743999999999119e+00
1.780398080943913937e+09,1.620122755898664479e+01,-1.495646917138859067e+01,4.179365928297826827e+00,2.240730719314322439e+00,-2.343298310583366018e+00,2.670743999999999119e+00
1.780398081043972492e+09,1.619956348373689536e+01,-1.494024632173348266e+01,4.189262691234851843e+00,2.244670445929123570e+00,-2.352472570883141767e+00,2.651368999999998977e+00
1.780398081143984795e+09,1.620064592452006025e+01,-1.492139665664458903e+01,4.204425708282478524e+00,2.244670445929123570e+00,-2.352472570883141767e+00,2.651368999999998977e+00
1.780398081244075537e+09,1.620028463814728070e+01,-1.489888733749063476e+01,4.212366581810115918e+00,2.251873892211019967e+00,-2.371142554373161460e+00,2.630572000000000799e+00
1.780398081344296455e+09,1.620067501754982686e+01,-1.487720378555744105e+01,4.223519782852079629e+00,2.251873892211019967e+00,-2.371142554373161460e+00,2.630572000000000799e+00
1.780398081444490194e+09,1.619687341989451568e+01,-1.485358888229234253e+01,4.229766399299940360e+00,2.253963760668616700e+00,-2.401972270886819416e+00,2.610663999999999874e+00
1.780398081544529915e+09,1.619874953575562415e+01,-1.482308393246592004e+01,4.241145689671625973e+00,2.253963760668616700e+00,-2.401972270886819416e+00,2.610663999999999874e+00
1.780398081644611120e+09,1.620292897217025541e+01,-1.479085774140344256e+01,4.254283576368543152e+00,2.265157021104676982e+00,-2.435719631114712236e+00,2.582689000000002011e+00
1.780398081744682312e+09,1.621973607532650874e+01,-1.475624307706111438e+01,4.269927370696166236e+00,2.265157021104676982e+00,-2.435719631114712236e+00,2.582689000000002011e+00
1.780398081844715595e+09,1.624637061365054080e+01,-1.471613637427846299e+01,4.290858734105320593e+00,2.281842466807312508e+00,-2.477649836448761800e+00,2.550364999999999327e+00
1.780398081944598198e+09,1.627289654627067250e+01,-1.467946647667587001e+01,4.307448289025479937e+00,2.281842466807312508e+00,-2.477649836448761800e+00,2.550364999999999327e+00
1.780398082044450283e+09,1.630257156520433170e+01,-1.463972809787323115e+01,4.330405318524690017e+00,2.302056754101100999e+00,-2.528813279742244458e+00,2.518657000000001034e+00
1.780398082144268990e+09,1.633340417424922464e+01,-1.459954672099890161e+01,4.352839324274157207e+00,2.302056754101100999e+00,-2.528813279742244458e+00,2.518657000000001034e+00
1.780398082244118452e+09,1.636285641875279850e+01,-1.456075198933912418e+01,4.376672556160471572e+00,2.327847161619284844e+00,-2.575192772615064296e+00,2.482269000000002279e+00
1.780398082344120264e+09,1.638829513768854440e+01,-1.452104865682150603e+01,4.394285085675043945e+00,2.327847161619284844e+00,-2.575192772615064296e+00,2.482269000000002279e+00
1.780398082444128275e+09,1.641557584484188226e+01,-1.448297663201957164e+01,4.422181268992773084e+00,2.354469752757965662e+00,-2.630073051274550266e+00,2.451639000000000124e+00
1.780398082544093847e+09,1.645052068144312329e+01,-1.444575222138644222e+01,4.452636393502942269e+00,2.354469752757965662e+00,-2.630073051274550266e+00,2.451639000000000124e+00
1.780398082644062519e+09,1.649070115028787598e+01,-1.440431253998310979e+01,4.483875224172564344e+00,2.383729129651187773e+00,-2.680833368236272829e+00,2.415279000000001730e+00
1.780398082743990898e+09,1.649940513224134975e+01,-1.443076358917066671e+01,4.384984463719270309e+00,2.383729129651187773e+00,-2.680833368236272829e+00,2.415279000000001730e+00
1.780398082843894243e+09,1.655501740398374011e+01,-1.438122007129791768e+01,4.424205988032383630e+00,2.412319570955499870e+00,-2.751499578820666425e+00,2.383189999999999031e+00
1.780398082943951845e+09,1.661300522545063529e+01,-1.434189060493214640e+01,4.466475973813125222e+00,2.412319570955499870e+00,-2.751499578820666425e+00,2.383189999999999031e+00
1.780398083044178963e+09,1.666885166550137853e+01,-1.430607603335774058e+01,4.503168615222584492e+00,2.439539430893906680e+00,-2.815549580307565858e+00,2.345345999999999265e+00
1.780398083144518614e+09,1.672154612048355204e+01,-1.427496346435782471e+01,4.534582072233192207e+00,2.439539430893906680e+00,-2.815549580307565858e+00,2.345345999999999265e+00
1.780398083244837999e+09,1.677944947477460857e+01,-1.423787279491556035e+01,4.575681504883412742e+00,2.471545620970830637e+00,-2.874894368331092132e+00,2.299450000000000216e+00
1.780398083344969034e+09,1.683890061981607289e+01,-1.419821701306705108e+01,4.615430890076616777e+00,2.471545620970830637e+00,-2.874894368331092132e+00,2.299450000000000216e+00
1.780398083445051432e+09,1.689922412901282200e+01,-1.415523934290695252e+01,4.658858494924260185e+00,2.499544443927307125e+00,-2.931798215868141710e+00,2.261489000000000971e+00
1.780398083544874430e+09,1.695277150052525883e+01,-1.411820289302009712e+01,4.698305517434043566e+00,2.499544443927307125e+00,-2.931798215868141710e+00,2.261489000000000971e+00
1.780398083644637108e+09,1.700567678076868106e+01,-1.408254583982174779e+01,4.734672051577014429e+00,2.528568743246358608e+00,-2.996450938744784853e+00,2.222538000000000125e+00
1.780398083744502068e+09,1.705989485960229501e+01,-1.404748392250385791e+01,4.772210032750571429e+00,2.528568743246358608e+00,-2.996450938744784853e+00,2.222538000000000125e+00
1.780398083844410419e+09,1.712408595567151792e+01,-1.401158276274288994e+01,4.812994824257344817e+00,2.558736944264337065e+00,-3.046757724954268109e+00,2.182936999999999017e+00
1.780398083944180489e+09,1.719108911650148741e+01,-1.396264095062679189e+01,4.859150473603712328e+00,2.558736944264337065e+00,-3.046757724954268109e+00,2.182936999999999017e+00
1.780398084044027805e+09,1.725750335331316876e+01,-1.391981789337168607e+01,4.906139272067264301e+00,2.590760809192292680e+00,-3.091660816128634082e+00,2.135923000000001792e+00
1.780398084143834114e+09,1.731732987707405869e+01,-1.387603515825927047e+01,4.944396053972752725e+00,2.590760809192292680e+00,-3.091660816128634082e+00,2.135923000000001792e+00
1.780398084243773460e+09,1.737396509092739905e+01,-1.383554654597607225e+01,4.985965808087591711e+00,2.624285536097544114e+00,-3.133729881706467602e+00,2.081248999999999683e+00
1.780398084343759775e+09,1.743400330344503857e+01,-1.379371445961740505e+01,5.028288545269475662e+00,2.624285536097544114e+00,-3.133729881706467602e+00,2.081248999999999683e+00
1.780398084443880558e+09,1.748738842655403403e+01,-1.375169083881310428e+01,5.070720323162142051e+00,2.660270936836395261e+00,-3.164759837989486346e+00,2.023849000000002007e+00
1.780398084544220209e+09,1.752906739964605265e+01,-1.371656516273094439e+01,5.107654817781195788e+00,2.660270936836395261e+00,-3.164759837989486346e+00,2.023849000000002007e+00
1.780398084644513369e+09,1.756221846071301229e+01,-1.368697350810508340e+01,5.139259069815352632e+00,2.696717607638011049e+00,-3.186243498373150906e+00,1.967632000000001824e+00
1.780398084744788885e+09,1.759917213329950414e+01,-1.365540437789094597e+01,5.173519941869280103e+00,2.696717607638011049e+00,-3.186243498373150906e+00,1.967632000000001824e+00
1.780398084844766617e+09,1.763282779436893577e+01,-1.362418024641776526e+01,5.205288255417933385e+00,2.731773768917483469e+00,-3.200169573075680507e+00,1.908336000000002031e+00
1.780398084944688797e+09,1.767091993503944991e+01,-1.359161820796447273e+01,5.239922903675157784e+00,2.731773768917483469e+00,-3.200169573075680507e+00,1.908336000000002031e+00
1.780398085044488907e+09,1.771158238516612471e+01,-1.355298969473481918e+01,5.279073743479202108e+00,2.766459503817607857e+00,-3.203009903570253947e+00,1.848238000000002046e+00
1.780398085144172907e+09,1.775873538865683088e+01,-1.350917354864721176e+01,5.318474429955905691e+00,2.766459503817607857e+00,-3.203009903570253947e+00,1.848238000000002046e+00
1.780398085243980885e+09,1.780745967623127513e+01,-1.346424061360261248e+01,5.359246924638483733e+00,2.802596175668663037e+00,-3.206083520032868783e+00,1.785585000000001088e+00
1.780398085343779325e+09,1.786485543841672552e+01,-1.341342906739885166e+01,5.403347904248171574e+00,2.802596175668663037e+00,-3.206083520032868783e+00,1.785585000000001088e+00
1.780398085443632603e+09,1.792480897952579255e+01,-1.336215593280502389e+01,5.450038969596981531e+00,2.831623959881801156e+00,-3.210899794512259930e+00,1.731784000000001100e+00
1.780398085543585300e+09,1.797896468882157706e+01,-1.331866142949402843e+01,5.492384569880833567e+00,2.831623959881801156e+00,-3.210899794512259930e+00,1.731784000000001100e+00
1.780398085643554211e+09,1.801117201864144590e+01,-1.328911016902661402e+01,5.523929986166884021e+00,2.861321478065006474e+00,-3.216724151870618442e+00,1.677087000000000216e+00
1.780398085743607759e+09,1.803310360945276614e+01,-1.326543108154268680e+01,5.543645646780099412e+00,2.861321478065006474e+00,-3.216724151870618442e+00,1.677087000000000216e+00
1.780398085843678713e+09,1.806094154302370214e+01,-1.323807277567635765e+01,5.570423966828663254e+00,2.885062617728362699e+00,-3.219488079326299879e+00,1.636203000000001850e+00
1.780398085943725109e+09,1.814778072892845273e+01,-1.325588934172634481e+01,5.436345192074469423e+00,2.885062617728362699e+00,-3.219488079326299879e+00,1.636203000000001850e+00
1.780398086043802977e+09,1.820358439895262848e+01,-1.321051359331507058e+01,5.479093823759598081e+00,2.916697407069169135e+00,-3.211353002908809984e+00,1.591034000000000503e+00
1.780398086143834591e+09,1.826995282340791960e+01,-1.315636739860960347e+01,5.526013734578334891e+00,2.916697407069169135e+00,-3.211353002908809984e+00,1.591034000000000503e+00
1.780398086243920803e+09,1.833450555786650682e+01,-1.310384685317225717e+01,5.571763797418547881e+00,2.938191127453779750e+00,-3.200909886618812372e+00,1.551914000000000016e+00
1.780398086343993664e+09,1.838517438278455529e+01,-1.306032206071530766e+01,5.611977194638924971e+00,2.938191127453779750e+00,-3.200909886618812372e+00,1.551914000000000016e+00
1.780398086444062710e+09,1.841878460740019818e+01,-1.303621406473006061e+01,5.641981582382406657e+00,2.964411129905382136e+00,-3.193348676806434749e+00,1.516304000000001651e+00
1.780398086544063568e+09,1.844475828259149353e+01,-1.301328297169956727e+01,5.661299836198026014e+00,2.964411129905382136e+00,-3.193348676806434749e+00,1.516304000000001651e+00
1.780398086643951178e+09,1.847540289844438632e+01,-1.298330808933296510e+01,5.681827973530360509e+00,2.996169744293224024e+00,-3.182528731456154780e+00,1.478799000000002195e+00
1.780398086743807077e+09,1.850981912047407718e+01,-1.294867017384696339e+01,5.708222732972139113e+00,2.996169744293224024e+00,-3.182528731456154780e+00,1.478799000000002195e+00
1.780398086843643188e+09,1.853663497067473998e+01,-1.292120326837275002e+01,5.732165280866716728e+00,3.032034845507375564e+00,-3.174081019795541803e+00,1.434564000000001727e+00
1.780398086943569422e+09,1.855744479955004067e+01,-1.290452120700338412e+01,5.751999063074116236e+00,3.032034845507375564e+00,-3.174081019795541803e+00,1.434564000000001727e+00
1.780398087043458462e+09,1.858444065563891456e+01,-1.287859596229998260e+01,5.770612247409331985e+00,3.065163642190745996e+00,-3.176113240130943538e+00,1.387351999999999919e+00
1.780398087143413305e+09,1.862443024161805738e+01,-1.284602450986388078e+01,5.798653222435525834e+00,3.065163642190745996e+00,-3.176113240130943538e+00,1.387351999999999919e+00
1.780398087243464947e+09,1.866358782274159012e+01,-1.281470136081104272e+01,5.831162027872956344e+00,3.096679295801850085e+00,-3.171308440882021795e+00,1.339943999999999136e+00
1.780398087343520880e+09,1.870420889535304809e+01,-1.277575641626938818e+01,5.863542957623977259e+00,3.096679295801850085e+00,-3.171308440882021795e+00,1.339943999999999136e+00
1.780398087443648577e+09,1.874373813601931715e+01,-1.274215697848617879e+01,5.895287933368180688e+00,3.130519536762188970e+00,-3.164140104436257150e+00,1.290572000000000941e+00
1.780398087543779135e+09,1.877423130066424051e+01,-1.272356567154544393e+01,5.919363950920384809e+00,3.130519536762188970e+00,-3.164140104436257150e+00,1.290572000000000941e+00
1.780398087643872261e+09,1.880533233477061117e+01,-1.271135258807117907e+01,5.938188969793259275e+00,3.167564863493696148e+00,-3.153449390533717978e+00,1.238562000000001717e+00
1.780398087743895531e+09,1.884561726432781370e+01,-1.268906286907285619e+01,5.966082874477756093e+00,3.167564863493696148e+00,-3.153449390533717978e+00,1.238562000000001717e+00
1.780398087843847752e+09,1.889527962559932917e+01,-1.265438145663159730e+01,6.002711071867409487e+00,3.203798130810277200e+00,-3.141367428190389610e+00,1.184775999999999385e+00
1.780398087943877935e+09,1.894396985984948856e+01,-1.261936481220681117e+01,6.038180385927532257e+00,3.203798130810277200e+00,-3.141367428190389610e+00,1.184775999999999385e+00
1.780398088043995380e+09,1.898309406888230910e+01,-1.259196896879385008e+01,6.072278522581115112e+00,3.236885521658212639e+00,-3.131117256792107284e+00,1.132480000000001041e+00
1.780398088144032478e+09,1.901292172640231115e+01,-1.257223417549107580e+01,6.096852157663640526e+00,3.236885521658212639e+00,-3.131117256792107284e+00,1.132480000000001041e+00
1.780398088243912697e+09,1.904114210910978500e+01,-1.255832307401529135e+01,6.120915483837983118e+00,3.268550734345562869e+00,-3.119585764983616727e+00,1.077999000000001928e+00
