timestamp,timestamp_sample,lat,lon,alt,alt_ellipsoid,delta_alt,delta_terrain,eph,epv,terrain_alt,lat_lon_valid,alt_valid,lat_lon_reset_counter,alt_reset_counter,terrain_reset_counter,terrain_alt_valid,dead_reckoning
1780397372.41175,1780397372.4039,52.5140775628769,13.3227579911879,21.418688,66.19669,33.65545,33.65545,1.2056155,0.47926757,24.60141,1,1,7,2,2,0,0
1780397372.60222,1780397372.59437,52.5140753631404,13.3227595339455,21.407043,66.18506,33.65545,33.65545,1.1810585,0.47914,24.60141,1,1,7,2,2,0,0
1780397372.80271,1780397372.79486,52.5140732049287,13.3227619155727,21.385414,66.16343,33.65545,33.65545,1.1619831,0.47957525,24.60141,1,1,7,2,2,0,0
1780397373.00342,1780397372.99535,52.5140711448706,13.3227629875145,21.369974,66.14799,33.65545,33.65545,1.148064,0.47571278,24.60141,1,1,7,2,2,0,0
1780397373.21377,1780397373.20587,52.5140690834732,13.3227645097598,21.356241,66.13426,33.65545,33.65545,1.1408687,0.47713485,24.60141,1,1,7,2,2,0,0
1780397373.40421,1780397373.39634,52.5140669583195,13.3227656102601,21.346468,66.12449,33.65545,33.65545,1.1368415,0.47768575,24.60141,1,1,7,2,2,0,0
1780397373.60488,1780397373.59684,52.5140649504592,13.3227671244214,21.333712,66.11174,33.65545,33.65545,1.1339363,0.47880116,24.60141,1,1,7,2,2,0,0
1780397373.80521,1780397373.79733,52.5140629656317,13.3227680490091,21.326654,66.10469,33.65545,33.65545,1.1321425,0.47559804,24.60141,1,1,7,2,2,0,0
1780397374.00568,1780397373.99783,52.5140609342928,13.3227689899236,21.318077,66.096115,33.65545,33.65545,1.1324973,0.47694957,24.60141,1,1,7,2,2,0,0
1780397374.20637,1780397374.19832,52.5140588432599,13.3227700604742,21.30888,66.08693,33.65545,33.65545,1.1334273,0.47836137,24.60141,1,1,7,2,2,0,0
1780397374.40673,1780397374.39881,52.5140569212132,13.3227712784458,21.304214,66.08226,33.65545,33.65545,1.1288081,0.47491595,24.60141,1,1,7,2,2,0,0
1780397374.60716,1780397374.59931,52.5140550024987,13.3227721911337,21.297903,66.07596,33.65545,33.65545,1.1260659,0.47599977,24.60141,1,1,7,2,2,0,0
1780397374.8079,1780397374.7998,52.5140532414687,13.322773812622,21.284378,66.06244,33.65545,33.65545,1.1231353,0.47702277,24.60141,1,1,7,2,2,0,0
1780397375.01067,1780397375.01032,52.51405118532,13.3227750581773,21.267479,66.04554,33.65545,33.65545,1.1226972,0.4738853,24.60141,1,1,7,2,2,0,0
1780397375.21115,1780397375.21081,52.5140490186761,13.3227759280533,21.248413,66.026474,33.65545,33.65545,1.122777,0.4753398,24.60141,1,1,7,2,2,0,0
1780397375.41169,1780397375.41131,52.5140468716697,13.322776716165,21.237967,66.01603,33.65545,33.65545,1.1264101,0.47694242,24.60141,1,1,7,2,2,0,0
1780397375.60215,1780397375.60178,52.5140449214257,13.3227773692053,21.228964,66.007034,33.65545,33.65545,1.1277773,0.47352314,24.60141,1,1,7,2,2,0,0
1780397375.80262,1780397375.80227,52.5140428136063,13.3227778461782,21.21742,65.99549,33.65545,33.65545,1.1258682,0.47464883,24.60141,1,1,7,2,2,0,0
1780397376.01315,1780397376.01279,52.5140406933449,13.3227786030831,21.20451,65.982574,33.65545,33.65545,1.1236064,0.4762146,24.60141,1,1,7,2,2,0,0
1780397376.20367,1780397376.20326,52.5140387091876,13.3227791688816,21.192759,65.970825,33.65545,33.65545,1.121343,0.47244167,24.60141,1,1,7,2,2,0,0
1780397376.40409,1780397376.40375,52.5140367276605,13.3227798030184,21.182823,65.96089,33.65545,33.65545,1.1236434,0.47399512,24.60141,1,1,7,2,2,0,0
1780397376.60461,1780397376.60425,52.5140347551333,13.3227807607456,21.166862,65.94494,33.65545,33.65545,1.1247382,0.47540873,24.60141,1,1,7,2,2,0,0
1780397376.80508,1780397376.80474,52.514032985192,13.3227817948407,21.143536,65.921616,33.65545,33.65545,1.1230949,0.476493,24.60141,1,1,7,2,2,0,0
1780397377.00564,1780397377.00524,52.514031249406,13.3227829349483,21.127567,65.905655,33.65545,33.65545,1.1195519,0.4729487,24.60141,1,1,7,2,2,0,0
1780397377.20608,1780397377.20573,52.5140292431264,13.3227838859407,21.116982,65.89508,33.65545,33.65545,1.1178359,0.47382903,24.60141,1,1,7,2,2,0,0
1780397377.40659,1780397377.40622,52.5140268101157,13.3227845467995,21.094343,65.87245,33.65545,33.65545,1.1170295,0.47478592,24.60141,1,1,7,2,2,0,0
1780397377.60713,1780397377.60672,52.5140244709805,13.3227850018322,21.082438,65.86055,33.65545,33.65545,1.1154877,0.47136095,24.60141,1,1,7,2,2,0,0
1780397377.8076,1780397377.80721,52.5140225493573,13.3227858724977,21.066923,65.84505,33.65545,33.65545,1.1160628,0.47247586,24.60141,1,1,7,2,2,0,0
1780397378.00805,1780397378.00771,52.5140200270426,13.3227861934435,21.038265,65.81639,33.65545,33.65545,1.1191207,0.47391075,24.60141,1,1,7,2,2,0,0
1780397378.20854,1780397378.2082,52.514017511901,13.3227864325153,21.020947,65.79909,33.65545,33.65545,1.12127,0.47095066,24.60141,1,1,7,2,2,0,0
1780397378.40908,1780397378.40869,52.5140154117012,13.3227870510548,21.000294,65.778435,33.65545,33.65545,1.1235533,0.47226757,24.60141,1,1,7,2,2,0,0
1780397378.60466,1780397378.59916,52.5140133634112,13.3227870465517,20.985994,65.76414,33.65545,33.65545,1.1256777,0.4730629,24.60141,1,1,7,2,2,0,0
1780397378.80507,1780397378.79966,52.5140113448833,13.3227873325797,20.975357,65.753494,33.65545,33.65545,1.1323211,0.47063154,24.60141,1,1,7,2,2,0,0
1780397379.00574,1780397379.00015,52.5140090928224,13.3227875025156,20.974707,65.75285,33.65545,33.65545,1.1373541,0.47239098,24.60141,1,1,7,2,2,0,0
1780397379.20604,1780397379.20065,52.514007071366,13.3227878152732,20.979023,65.75717,33.65545,33.65545,1.1418719,0.47414696,24.60141,1,1,7,2,2,0,0
1780397379.40654,1780397379.40114,52.5140051564505,13.3227884472822,20.97251,65.750656,33.65545,33.65545,1.1444542,0.4756803,24.60141,1,1,7,2,2,0,0
1780397379.60721,1780397379.60163,52.5140030239932,13.3227885948922,20.96338,65.74152,33.65545,33.65545,1.1470606,0.47290263,24.60141,1,1,7,2,2,0,0
1780397379.80763,1780397379.80213,52.5140008433267,13.3227882322137,20.962948,65.74109,33.65545,33.65545,1.1533283,0.4747999,24.60141,1,1,7,2,2,0,0
1780397380.00801,1780397380.00262,52.5139987940019,13.3227884079077,20.960835,65.73898,33.65545,33.65545,1.1639404,0.4770616,24.60141,1,1,7,2,2,0,0
1780397380.20853,1780397380.20312,52.5139969103564,13.3227890448023,20.950655,65.7288,33.65545,33.65545,1.1763666,0.4750331,24.60141,1,1,7,2,2,0,0
1780397380.409,1780397380.40361,52.5139948364765,13.322788918676,20.927689,65.70583,33.65545,33.65545,1.1881173,0.4772237,24.60141,1,1,7,2,2,0,0
1780397380.60949,1780397380.6041,52.5139927032327,13.3227888553282,20.89785,65.675995,33.65545,33.65545,1.1991591,0.47936636,24.60141,1,1,7,2,2,0,0
1780397380.81001,1780397380.8046,52.5139915132194,13.3227910465026,20.85297,65.63112,33.65545,33.65545,1.2112339,0.47715965,24.60141,1,1,7,2,2,0,0
1780397381.01048,1780397381.00509,52.5139907265705,13.3227939149107,20.802752,65.580894,33.65545,33.65545,1.223965,0.47937754,24.60141,1,1,7,2,2,0,0
1780397381.21097,1780397381.20559,52.5139900222967,13.3227968571956,20.752249,65.530396,33.65545,33.65545,1.2432097,0.48196626,24.60141,1,1,7,2,2,0,0
1780397381.40167,1780397381.39606,52.5139889323777,13.3227987312621,20.703743,65.48189,33.65545,33.65545,1.2633536,0.4794784,24.60141,1,1,7,2,2,0,0
1780397381.61196,1780397381.60658,52.5139874983733,13.3228006064807,20.652641,65.430786,33.65545,33.65545,1.2834983,0.4825675,24.60141,1,1,7,2,2,0,0
1780397381.81251,1780397381.80707,52.5139863309187,13.3228031004032,20.602507,65.38065,33.65545,33.65545,1.3006923,0.48499134,24.60141,1,1,7,2,2,0,0
1780397382.00319,1780397381.99754,52.5139853594154,13.3228060496282,20.559057,65.337204,33.65545,33.65545,1.3127956,0.48667797,24.60141,1,1,7,2,2,0,0
1780397382.20341,1780397382.19803,52.5139844839788,13.3228096817071,20.511343,65.28949,33.65545,33.65545,1.324922,0.48439246,24.60141,1,1,7,2,2,0,0
1780397382.40396,1780397382.39853,52.5139837249558,13.3228138440228,20.471882,65.25003,33.65545,33.65545,1.3454283,0.48703185,24.60141,1,1,7,2,2,0,0
1780397382.60459,1780397382.59902,52.5139827043599,13.3228170595265,20.440184,65.21833,33.65545,33.65545,1.3629005,0.48951697,24.60141,1,1,7,2,2,0,0
1780397382.80489,1780397382.79952,52.5139815074517,13.3228192032674,20.419954,65.1981,33.65545,33.65545,1.3742764,0.4870618,24.60141,1,1,7,2,2,0,0
1780397383.00545,1780397383.00001,52.5139802579784,13.322820857593,20.387697,65.16584,33.65545,33.65545,1.3897353,0.4894131,24.60141,1,1,7,2,2,0,0
1780397383.2059,1780397383.2005,52.5139787390095,13.3228222299093,20.355232,65.13338,33.65545,33.65545,1.4055332,0.49176484,24.60141,1,1,7,2,2,0,0
1780397383.40645,1780397383.401,52.5139773080129,13.3228233519811,20.339865,65.11801,33.65545,33.65545,1.4191082,0.48926386,24.60141,1,1,7,2,2,0,0
1780397383.60688,1780397383.60149,52.513975740749,13.322823733892,20.319675,65.097824,33.65545,33.65545,1.4334247,0.49150592,24.60141,1,1,7,2,2,0,0
1780397383.80737,1780397383.80199,52.5139743523123,13.3228242988574,20.313688,65.091835,33.65545,33.65545,1.4470525,0.4936861,24.60141,1,1,7,2,2,0,0
1780397384.00797,1780397384.00248,52.5139730052175,13.3228245993387,20.317064,65.09521,33.65545,33.65545,1.462794,0.49100453,24.60141,1,1,7,2,2,0,0
1780397384.20836,1780397384.20298,52.51397180486,13.322825345763,20.32104,65.09918,33.65545,33.65545,1.478735,0.49308324,24.60141,1,1,7,2,2,0,0
1780397384.40885,1780397384.40347,52.5139700315935,13.3228247372599,20.319376,65.09752,33.65545,33.65545,1.4948045,0.49517286,24.60141,1,1,7,2,2,0,0
1780397384.60938,1780397384.60396,52.5139681957773,13.3228242876587,20.313654,65.091805,33.65545,33.65545,1.5088586,0.49241343,24.60141,1,1,7,2,2,0,0
1780397384.80987,1780397384.80446,52.5139664510825,13.322823948368,20.307182,65.08533,33.65545,33.65545,1.5212705,0.49451587,24.60141,1,1,7,2,2,0,0
1780397385.01044,1780397385.00495,52.5139644900774,13.3228230739619,20.308584,65.08674,33.65545,33.65545,1.5304644,0.49649704,24.60141,1,1,7,2,2,0,0
1780397385.21084,1780397385.20545,52.5139624289693,13.3228224050285,20.301508,65.07967,33.65545,33.65545,1.5467291,0.4985843,24.60141,1,1,7,2,2,0,0
1780397385.40879,1780397385.40845,52.5139607861504,13.3228222994381,20.308313,65.08649,33.65545,33.65545,1.5682145,0.49578163,24.60141,1,1,7,2,2,0,0
1780397385.60928,1780397385.60894,52.5139591785146,13.322822319676,20.313606,65.09178,33.65545,33.65545,1.5947118,0.49809742,24.60141,1,1,7,2,2,0,0
1780397385.80978,1780397385.80943,52.5139572007327,13.3228225097868,20.316029,65.094215,33.65545,33.65545,1.6210458,0.50033474,24.60141,1,1,7,2,2,0,0
1780397386.01027,1780397386.00993,52.5139551840504,13.3228233853727,20.31401,65.09221,33.65545,33.65545,1.6481752,0.49755713,24.60141,1,1,7,2,2,0,0
1780397386.21082,1780397386.21042,52.5139528607856,13.3228241956819,20.31389,65.09209,33.65545,33.65545,1.673566,0.4997371,24.60141,1,1,7,2,2,0,0
1780397386.41126,1780397386.41092,52.5139503509563,13.3228249446577,20.31189,65.09009,33.65545,33.65545,1.7010912,0.5019391,24.60141,1,1,7,2,2,0,0
1780397386.61179,1780397386.61141,52.5139477369143,13.3228254097979,20.311604,65.08981,33.65545,33.65545,1.7247912,0.4990209,24.60141,1,1,7,2,2,0,0
1780397386.80222,1780397386.80188,52.5139450813469,13.3228251924545,20.313828,65.09204,33.65545,33.65545,1.738221,0.50033486,24.60141,1,1,7,2,2,0,0
1780397387.00271,1780397387.00237,52.5139423030291,13.3228252542479,20.309336,65.087555,33.65545,33.65545,1.7544843,0.50229764,24.60141,1,1,7,2,2,0,0
1780397387.21331,1780397387.21289,52.5139397325164,13.3228264476291,20.301535,65.079765,33.65545,33.65545,1.7725259,0.49977693,24.60141,1,1,7,2,2,0,0
1780397387.40374,1780397387.40336,52.5139384213829,13.3228300348733,20.288328,65.06657,33.65545,33.65545,1.780049,0.5008788,24.60141,1,1,7,2,2,0,0
1780397387.60421,1780397387.60386,52.513938191902,13.3228363125163,20.276844,65.055084,33.65545,33.65545,1.7899195,0.5026598,24.60141,1,1,7,2,2,0,0
1780397387.80473,1780397387.80435,52.513936710308,13.3228394820165,20.270632,65.048874,33.65545,33.65545,1.7999241,0.4993487,24.60141,1,1,7,2,2,0,0
1780397388.0052,1780397388.00485,52.5139347345772,13.3228417556818,20.262667,65.04091,33.65545,33.65545,1.821752,0.50127876,24.60141,1,1,7,2,2,0,0
1780397388.20575,1780397388.20534,52.5139336969804,13.3228460659261,20.254333,65.03258,33.65545,33.65545,1.8436067,0.5032027,24.60141,1,1,7,2,2,0,0
1780397388.40619,1780397388.40583,52.5139317991905,13.3228482710483,20.253689,65.03194,33.65545,33.65545,1.8687979,0.50516236,24.60141,1,1,7,2,2,0,0
1780397388.60668,1780397388.60633,52.5139294816586,13.3228489049015,20.251514,65.029755,33.65545,33.65545,1.8977151,0.50202024,24.60141,1,1,7,2,2,0,0
1780397388.80716,1780397388.80682,52.5139277600535,13.3228505060368,20.251911,65.03015,33.65545,33.65545,1.9196072,0.5039577,24.60141,1,1,7,2,2,0,0
1780397389.00771,1780397389.00732,52.5139256431042,13.3228505713084,20.257357,65.0356,33.65545,33.65545,1.9443612,0.5059452,24.60141,1,1,7,2,2,0,0
1780397389.20815,1780397389.20781,52.5139234487701,13.3228498969259,20.25762,65.035866,33.65545,33.65545,1.9704423,0.5027835,24.60141,1,1,7,2,2,0,0
1780397389.4087,1780397389.40831,52.5139213444047,13.3228493890986,20.2572,65.035446,33.65545,33.65545,1.9890755,0.50473124,24.60141,1,1,7,2,2,0,0
1780397389.60916,1780397389.6088,52.5139190736715,13.3228486252431,20.247835,65.02608,33.65545,33.65545,1.9983063,0.5065963,24.60141,1,1,7,2,2,0,0
1780397389.80967,1780397389.8093,52.5139169027724,13.322847561225,20.243505,65.02175,33.65545,33.65545,2.0065749,0.5032564,24.60141,1,1,7,2,2,0,0
1780397390.01014,1780397390.00979,52.5139148754557,13.3228466905659,20.241907,65.02015,33.65545,33.65545,2.014145,0.5050989,24.60141,1,1,7,2,2,0,0
1780397390.21063,1780397390.21028,52.5139124444958,13.3228447602569,20.23917,65.01741,33.65545,33.65545,2.0202906,0.506918,24.60141,1,1,7,2,2,0,0
1780397390.4112,1780397390.41078,52.5139100137048,13.3228426409664,20.239521,65.01776,33.65545,33.65545,2.029947,0.50355536,24.60141,1,1,7,2,2,0,0
1780397390.61162,1780397390.61127,52.513908041005,13.3228419140469,20.238049,65.0163,33.65545,33.65545,2.0379977,0.5054099,24.60141,1,1,7,2,2,0,0
1780397390.8021,1780397390.80174,52.5139058077513,13.322840368197,20.233896,65.01214,33.65545,33.65545,2.042228,0.5065912,24.60141,1,1,7,2,2,0,0
1780397391.00258,1780397391.00224,52.5139034508197,13.3228390784151,20.227482,65.00572,33.65545,33.65545,2.0416007,0.5083785,24.60141,1,1,7,2,2,0,0
1780397391.20309,1780397391.20273,52.5139013840543,13.3228379510132,20.220863,64.99911,33.65545,33.65545,2.0529695,0.505038,24.60141,1,1,7,2,2,0,0
1780397391.41366,1780397391.41325,52.5138991431959,13.3228358014197,20.218195,64.99644,33.65545,33.65545,2.0657485,0.5076056,24.60141,1,1,7,2,2,0,0
1780397391.60408,1780397391.60372,52.513897442276,13.3228348622764,20.217493,64.995735,33.65545,33.65545,2.0757673,0.50883555,24.60141,1,1,7,2,2,0,0
1780397391.80456,1780397391.80421,52.5138953936766,13.3228336829112,20.21069,64.98894,33.65545,33.65545,2.0856833,0.5054386,24.60141,1,1,7,2,2,0,0
1780397392.00505,1780397392.00471,52.5138933165775,13.3228331017945,20.203459,64.981705,33.65545,33.65545,2.0852034,0.5072004,24.60141,1,1,7,2,2,0,0
1780397392.20556,1780397392.2052,52.5138912110793,13.3228325033553,20.204697,64.98295,33.65545,33.65545,2.0763235,0.5088469,24.60141,1,1,7,2,2,0,0
1780397392.40604,1780397392.4057,52.5138891748387,13.3228323590862,20.210081,64.98834,33.65545,33.65545,2.0782497,0.5053125,24.60141,1,1,7,2,2,0,0
1780397392.60662,1780397392.60619,52.5138868192181,13.322831108775,20.215242,64.99351,33.65545,33.65545,2.0845308,0.5070877,24.60141,1,1,7,2,2,0,0
1780397392.80705,1780397392.80668,52.5138844802509,13.3228307230074,20.222624,65.0009,33.65545,33.65545,2.0931625,0.5089048,24.60141,1,1,7,2,2,0,0
1780397393.00763,1780397393.00718,52.5138817343816,13.3228307576167,20.220934,64.999214,33.65545,33.65545,2.0998743,0.5054246,24.60141,1,1,7,2,2,0,0
1780397393.20801,1780397393.20767,52.5138791999841,13.3228313057073,20.227102,65.005394,33.65545,33.65545,2.1078205,0.50723875,24.60141,1,1,7,2,2,0,0
1780397393.40851,1780397393.40817,52.5138762878361,13.3228307578878,20.236708,65.01501,33.65545,33.65545,2.112993,0.50901467,24.60141,1,1,7,2,2,0,0
1780397393.6091,1780397393.60866,52.5138736112396,13.3228314084475,20.240196,65.0185,33.65545,33.65545,2.1129856,0.5054235,24.60141,1,1,7,2,2,0,0
1780397393.8095,1780397393.80916,52.513870827739,13.3228318023594,20.241129,65.01944,33.65545,33.65545,2.128686,0.50726795,24.60141,1,1,7,2,2,0,0
1780397394.01001,1780397394.00965,52.5138678167188,13.3228313759737,20.241632,65.01994,33.65545,33.65545,2.142943,0.5091049,24.60141,1,1,7,2,2,0,0
1780397394.21049,1780397394.21015,52.5138643034496,13.3228303617729,20.24568,65.023994,33.65545,33.65545,2.1491597,0.51090133,24.60141,1,1,7,2,2,0,0
1780397394.41103,1780397394.41064,52.5138606324604,13.3228291287251,20.248123,65.026436,33.65545,33.65545,2.157561,0.50739354,24.60141,1,1,7,2,2,0,0
1780397394.61148,1780397394.61113,52.5138569607654,13.3228275864366,20.248474,65.02679,33.65545,33.65545,2.165162,0.50919557,24.60141,1,1,7,2,2,0,0
1780397394.81199,1780397394.81163,52.5138535884935,13.3228265406618,20.251524,65.02984,33.65545,33.65545,2.1674583,0.51094174,24.60141,1,1,7,2,2,0,0
1780397395.00245,1780397395.0021,52.5138507797692,13.3228257400172,20.252804,65.03111,33.65545,33.65545,2.1694934,0.5066868,24.60141,1,1,7,2,2,0,0
1780397395.20294,1780397395.20259,52.5138479421841,13.3228244279366,20.247398,65.02571,33.65545,33.65545,2.1804998,0.5084537,24.60141,1,1,7,2,2,0,0
1780397395.40343,1780397395.40309,52.5138453009381,13.3228232521334,20.24693,65.02524,33.65545,33.65545,2.1920488,0.5102279,24.60141,1,1,7,2,2,0,0
1780397395.60397,1780397395.60358,52.5138427534475,13.3228220845056,20.245256,65.023575,33.65545,33.65545,2.2124305,0.5067518,24.60141,1,1,7,2,2,0,0
1780397395.80449,1780397395.80408,52.5138401846558,13.3228210654671,20.242971,65.0213,33.65545,33.65545,2.2377634,0.5085995,24.60141,1,1,7,2,2,0,0
1780397396.00495,1780397396.00457,52.5138376853579,13.322820188141,20.239983,65.01832,33.65545,33.65545,2.2748456,0.51045287,24.60141,1,1,7,2,2,0,0
1780397396.20545,1780397396.20507,52.5138355206154,13.3228196153791,20.238226,65.01657,33.65545,33.65545,2.3237562,0.50697494,24.60141,1,1,7,2,2,0,0
1780397396.4059,1780397396.40556,52.5138330672115,13.3228189851497,20.237074,65.01543,33.65545,33.65545,2.3758643,0.5088104,24.60141,1,1,7,2,2,0,0
1780397396.60642,1780397396.60605,52.5138303328122,13.3228178656985,20.235283,65.01364,33.65545,33.65545,2.4219117,0.51060355,24.60141,1,1,7,2,2,0,0
1780397396.80693,1780397396.80655,52.5138279917577,13.3228168201373,20.234613,65.01298,33.65545,33.65545,2.464358,0.51236796,24.60141,1,1,7,2,2,0,0
1780397397.00739,1780397397.00704,52.513826259677,13.3228164938752,20.242825,65.021194,33.65545,33.65545,2.5126493,0.50881064,24.60141,1,1,7,2,2,0,0
1780397397.20789,1780397397.20754,52.5138272599152,13.3228221827856,20.241564,65.019936,33.65545,33.65545,2.5072622,0.51033056,24.60141,1,1,7,2,2,0,0
1780397397.40838,1780397397.40803,52.5138286941041,13.3228298941969,20.234892,65.01327,33.65545,33.65545,2.4900956,0.51177716,24.60141,1,1,7,2,2,0,0
1780397397.6089,1780397397.60853,52.5138286108848,13.3228342673351,20.232372,65.01074,33.65545,33.65545,2.490233,0.5079994,24.60141,1,1,7,2,2,0,0
1780397397.80937,1780397397.80902,52.5138272146034,13.3228359180542,20.229973,65.00835,33.65545,33.65545,2.4791577,0.5095239,24.60141,1,1,7,2,2,0,0
1780397398.00988,1780397398.00951,52.5138267143433,13.3228405431486,20.221252,64.999626,33.65545,33.65545,2.4550364,0.51098216,24.60141,1,1,7,2,2,0,0
1780397398.21036,1780397398.21001,52.5138270464176,13.3228462396568,20.205961,64.98434,33.65545,33.65545,2.43175,0.50715387,24.60141,1,1,7,2,2,0,0
1780397398.41086,1780397398.4105,52.5138277394446,13.322852266387,20.186216,64.96459,33.65545,33.65545,2.41778,0.508729,24.60141,1,1,7,2,2,0,0
1780397398.61135,1780397398.611,52.5138280300942,13.3228559638242,20.167517,64.94589,33.65545,33.65545,2.4086423,0.5103536,24.60141,1,1,7,2,2,0,0
1780397398.81187,1780397398.81149,52.5138285652778,13.3228597642339,20.14966,64.92803,33.65545,33.65545,2.396977,0.506634,24.60141,1,1,7,2,2,0,0
1780397399.01242,1780397399.01199,52.5138268402987,13.3228582001295,20.139605,64.91798,33.65545,33.65545,2.3826463,0.50820214,24.60141,1,1,7,2,2,0,0
1780397399.20284,1780397399.20246,52.5138251527829,13.3228557562466,20.133585,64.91196,33.65545,33.65545,2.3746386,0.50916606,24.60141,1,1,7,2,2,0,0
1780397399.40329,1780397399.40295,52.5138234366608,13.3228527534381,20.129679,64.90805,33.65545,33.65545,2.361188,0.51072973,24.60141,1,1,7,2,2,0,0
1780397399.60385,1780397399.60344,52.5138215241027,13.3228491523707,20.125473,64.903854,33.65545,33.65545,2.3502216,0.5069939,24.60141,1,1,7,2,2,0,0
